label,rq,country,n,dbar,dbar_norm,t_hln,p_hln,q_hln
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,AT,127,-0.013377478894772959,-0.07718881988407936,-1.3547466324007733,0.17792244512400623,0.4365383411964465
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,BE,127,0.005618295354163121,0.025858672063360413,0.4906281976614612,0.6245427967587143,0.7955700059251531
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,ES,127,0.0016302810528657763,0.004102237974654034,0.13713908295349633,0.8911397566040509,0.9455823783901505
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,FI,127,-0.002535559542799368,-0.014338718037186162,-0.40607914670966794,0.6853732646090882,0.8269586008080406
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,FR,127,0.009786965294439431,0.04905960010079996,0.9798767199812268,0.3290246683921416,0.597276847364253
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,GR,127,-0.08582294184917262,-0.04859736231549976,-0.8962315881821452,0.3718381772171664,0.6308822544044469
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,IE,127,0.06022191594513732,0.14591258666275764,3.764531894083947,0.00025470888962186855,0.01400898892920277
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,IT,127,-0.00785188968608251,-0.011708065521355556,-0.32918349205833697,0.7425635440197091,0.8553087941588273
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,NL,127,-0.009708615548536262,-0.06400509627616828,-1.8214208485667778,0.07091516811864418,0.2560394282094033
XM lstm/L/pid_cqr vs arma/L/dtaci_cqr,XM,PT,127,0.026713466484986032,0.03609275023238218,0.8993443678186199,0.37018479306607577,0.6308822544044469
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,AT,127,0.0010241881803618547,0.005909624496753573,0.48796420936496376,0.6264232404004222,0.7955700059251531
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,BE,127,-0.0018652083360997124,-0.008584776636441714,-0.44669916510525204,0.6558591106797502,0.8174170562299345
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,ES,127,-0.0024475944639957736,-0.006158824540778802,-1.0530953124040177,0.2943126404761891,0.5749345362945709
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,FI,127,-0.0037987096255238913,-0.02148189593110339,-1.3021792247305526,0.1952304894936654,0.45370465868246185
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,FR,127,0.0006022378778365228,0.0030188672957694915,0.816829565795205,0.41556756353450774,0.668926088878552
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,GR,127,-0.01643970124070981,-0.009309004100062176,-1.0236216779259464,0.30797525210625976,0.5808599671124701
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,IE,127,-0.0024845618784162227,-0.006019882375274441,-1.217114357081033,0.22583543153259922,0.4870960287958022
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,IT,127,0.0002805734308059347,0.00041836707375678275,0.11019057874523795,0.9124335491963285,0.9528578203632544
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,NL,127,0.002144162475565167,0.014135622632723022,1.1802278753174877,0.24013293541813474,0.5096068725915399
XM arma_monthly/L/dtaci_cqr vs arma/L/dtaci_cqr,XM,PT,127,0.005540600714395809,0.007485944133624139,0.8620886968935885,0.390276476851277,0.6488223544630801
